"0",""
"0","library(plotly)"
"0",""
"0","fig <- plot_ly("
"0","    type = ""sankey"","
"0","    orientation = ""h"","
"0",""
"0","    node = list("
"0","      label = c(""High School"", ""Transfer"", ""Business"", ""Psychology"",""Biology"", ""Graduated"", ""Not Graduated""),"
"0","      color = c(""blue"", ""blue"", ""purple"", ""orange"", ""grey"", ""green"",""black""),"
"0","      pad = 15,"
"0","      thickness = 20,"
"0","      line = list("
"0","        color = ""black"","
"0","        width = 0.5"
"0","      )"
"0","    ),"
"0",""
"0","    link = list("
"0","      source = c(0,0,0,1,1,1,2,2,3,3,4,4),"
"0","      target = c(2,3,4,2,3,4, 5,6,5,6,5,6),"
"0","      value =  c(400,350,200,150,125,100,525,25,460,15,225,75)"
"0","    )"
"0","  )"
"0","fig <- fig %>% layout("
"0","    title = ""<b>University Students</b> by application status, major choice, and graduation status"","
"0","    font = list("
"0","      size = 10"
"0","    )"
"0",")"
"0",""
"0","fig"
